id;data_pagamento;valor;plano_id;qtde_meses_pagos
34;24/10/2018;R$ 399,00;4;1
34;25/08/2017;R$ 2394,00;4;6
34;26/11/2016;R$ 1197,00;4;3
34;27/07/2019;R$ 1197,00;4;3
34;27/12/2018;R$ 1197,00;4;3
34;26/03/2018;R$ 2394,00;4;6
34;26/04/2017;R$ 399,00;4;1
34;27/03/2019;R$ 399,00;4;1
34;25/10/2016;R$ 399,00;4;1
34;25/11/2018;R$ 399,00;4;1
34;24/03/2017;R$ 399,00;4;1
34;24/05/2017;R$ 399,00;4;1
34;26/07/2017;R$ 399,00;4;1
34;24/04/2019;R$ 1197,00;4;3
34;24/06/2017;R$ 399,00;4;1
34;26/09/2018;R$ 399,00;4;1
34;24/09/2016;R$ 399,00;4;1
34;24/02/2018;R$ 399,00;4;1
35;15/05/2018;R$ 750,00;3;3
35;15/04/2019;R$ 250,00;3;1
35;14/10/2016;R$ 250,00;3;1
35;14/02/2017;R$ 1500,00;3;6
35;13/11/2017;R$ 750,00;3;3
35;15/11/2016;R$ 750,00;3;3
35;13/12/2018;R$ 750,00;3;3
35;15/06/2019;R$ 750,00;3;3
35;14/09/2018;R$ 250,00;3;1
35;18/11/2018;R$ 399,00;4;1
35;15/10/2018;R$ 250,00;3;1
35;14/09/2016;R$ 250,00;3;1
35;13/05/2019;R$ 250,00;3;1
35;15/08/2018;R$ 250,00;3;1
35;15/03/2018;R$ 250,00;3;1
35;14/10/2017;R$ 250,00;3;1
35;14/08/2017;R$ 250,00;3;1
36;06/07/2019;R$ 2394,00;4;6
37;19/07/2019;R$ 100,00;1;1
38;09/07/2019;R$ 750,00;3;3
38;08/11/2017;R$ 250,00;3;1
38;08/12/2018;R$ 250,00;3;1
38;08/01/2017;R$ 250,00;3;1
38;09/04/2018;R$ 250,00;3;1
38;07/06/2018;R$ 1500,00;3;6
38;07/09/2017;R$ 250,00;3;1
38;09/03/2019;R$ 750,00;3;3
38;08/05/2017;R$ 250,00;3;1
38;08/05/2018;R$ 250,00;3;1
38;09/08/2017;R$ 250,00;3;1
38;07/11/2016;R$ 250,00;3;1
38;01/06/2019;R$ 399,00;4;1
38;06/10/2016;R$ 250,00;3;1
38;07/06/2017;R$ 250,00;3;1
38;05/02/2018;R$ 250,00;3;1
38;05/10/2017;R$ 250,00;3;1
38;07/03/2018;R$ 250,00;3;1
38;07/02/2017;R$ 750,00;3;3
38;05/12/2017;R$ 250,00;3;1
38;05/12/2016;R$ 250,00;3;1
38;05/01/2018;R$ 250,00;3;1
38;07/02/2019;R$ 250,00;3;1
38;05/07/2017;R$ 250,00;3;1
38;07/01/2019;R$ 250,00;3;1
39;22/07/2019;R$ 2394,00;4;6
40;28/06/2017;R$ 300,00;1;3
40;28/12/2016;R$ 300,00;1;3
40;28/05/2019;R$ 100,00;1;1
40;28/09/2018;R$ 600,00;1;6
40;28/03/2019;R$ 100,00;1;1
40;09/03/2018;R$ 2394,00;4;6
40;28/11/2017;R$ 100,00;1;1
40;28/06/2019;R$ 100,00;1;1
40;28/05/2017;R$ 100,00;1;1
40;28/07/2019;R$ 300,00;1;3
40;28/11/2016;R$ 100,00;1;1
40;28/10/2016;R$ 100,00;1;1
40;28/12/2017;R$ 100,00;1;1
40;28/09/2017;R$ 100,00;1;1
40;28/03/2017;R$ 100,00;1;1
40;28/04/2019;R$ 100,00;1;1
40;28/10/2017;R$ 100,00;1;1
40;28/01/2018;R$ 100,00;1;1
40;28/04/2017;R$ 100,00;1;1
40;28/02/2018;R$ 100,00;1;1
41;27/05/2018;R$ 399,00;4;1
41;27/11/2016;R$ 399,00;4;1
41;27/06/2017;R$ 2394,00;4;6
41;27/02/2017;R$ 399,00;4;1
41;27/09/2018;R$ 1197,00;4;3
41;27/01/2019;R$ 1197,00;4;3
41;27/04/2018;R$ 399,00;4;1
41;27/05/2017;R$ 399,00;4;1
41;27/04/2019;R$ 2394,00;4;6
41;27/04/2017;R$ 399,00;4;1
41;27/06/2018;R$ 1197,00;4;3
41;27/03/2017;R$ 399,00;4;1
41;27/02/2018;R$ 399,00;4;1
41;27/01/2018;R$ 399,00;4;1
41;27/01/2017;R$ 399,00;4;1
41;27/09/2016;R$ 399,00;4;1
41;27/10/2016;R$ 399,00;4;1
41;27/12/2017;R$ 399,00;4;1
41;27/12/2018;R$ 399,00;4;1
41;27/12/2016;R$ 399,00;4;1
41;27/03/2018;R$ 399,00;4;1
42;28/10/2018;R$ 399,00;4;1
42;28/01/2019;R$ 2394,00;4;6
42;28/05/2017;R$ 399,00;4;1
42;28/07/2018;R$ 1197,00;4;3
42;28/10/2017;R$ 1197,00;4;3
42;28/12/2018;R$ 399,00;4;1
42;28/07/2019;R$ 399,00;4;1
42;28/11/2016;R$ 399,00;4;1
42;28/08/2017;R$ 399,00;4;1
42;28/06/2017;R$ 399,00;4;1
42;28/02/2017;R$ 1197,00;4;3
42;28/04/2018;R$ 1197,00;4;3
42;28/09/2017;R$ 399,00;4;1
42;28/07/2017;R$ 399,00;4;1
42;28/11/2018;R$ 399,00;4;1
42;28/09/2016;R$ 399,00;4;1
42;28/12/2016;R$ 399,00;4;1
42;28/02/2018;R$ 399,00;4;1
42;28/01/2018;R$ 399,00;4;1
42;28/10/2016;R$ 399,00;4;1
43;04/11/2018;R$ 2394,00;4;6
43;05/08/2018;R$ 399,00;4;1
43;06/10/2017;R$ 1197,00;4;3
43;07/04/2018;R$ 399,00;4;1
43;07/04/2017;R$ 2394,00;4;6
43;06/09/2016;R$ 399,00;4;1
43;07/10/2018;R$ 399,00;4;1
43;05/01/2017;R$ 399,00;4;1
43;07/10/2016;R$ 399,00;4;1
43;06/05/2019;R$ 399,00;4;1
43;07/05/2018;R$ 399,00;4;1
43;05/09/2018;R$ 399,00;4;1
43;05/02/2018;R$ 399,00;4;1
43;07/07/2019;R$ 399,00;4;1
43;07/06/2019;R$ 399,00;4;1
43;07/03/2018;R$ 399,00;4;1
43;05/01/2018;R$ 399,00;4;1
43;05/06/2018;R$ 399,00;4;1
43;06/03/2017;R$ 399,00;4;1
43;06/07/2018;R$ 399,00;4;1
44;12/04/2019;R$ 100,00;1;1
44;13/03/2018;R$ 300,00;1;3
44;12/12/2017;R$ 100,00;1;1
44;13/07/2018;R$ 100,00;1;1
44;13/01/2019;R$ 100,00;1;1
44;12/11/2017;R$ 100,00;1;1
44;13/07/2019;R$ 100,00;1;1
44;13/10/2016;R$ 100,00;1;1
44;12/06/2018;R$ 100,00;1;1
44;14/09/2017;R$ 100,00;1;1
44;13/02/2017;R$ 100,00;1;1
44;12/06/2019;R$ 100,00;1;1
44;14/10/2017;R$ 100,00;1;1
44;12/11/2016;R$ 300,00;1;3
44;13/03/2017;R$ 300,00;1;3
44;12/09/2016;R$ 100,00;1;1
44;13/11/2018;R$ 100,00;1;1
44;11/06/2017;R$ 300,00;1;3
44;13/05/2019;R$ 100,00;1;1
44;12/08/2018;R$ 300,00;1;3
44;11/01/2018;R$ 100,00;1;1
44;13/02/2019;R$ 100,00;1;1
44;08/03/2019;R$ 185,00;2;1
45;05/04/2017;R$ 399,00;4;1
45;06/03/2017;R$ 399,00;4;1
45;06/05/2018;R$ 399,00;4;1
45;05/07/2017;R$ 2394,00;4;6
45;07/01/2018;R$ 1197,00;4;3
45;05/06/2019;R$ 1197,00;4;3
45;07/07/2018;R$ 399,00;4;1
45;05/04/2018;R$ 399,00;4;1
45;05/08/2018;R$ 399,00;4;1
45;05/09/2018;R$ 2394,00;4;6
45;07/03/2019;R$ 399,00;4;1
45;06/06/2017;R$ 399,00;4;1
45;07/05/2019;R$ 399,00;4;1
45;06/02/2017;R$ 399,00;4;1
45;06/04/2019;R$ 399,00;4;1
45;05/10/2016;R$ 399,00;4;1
45;06/06/2018;R$ 399,00;4;1
45;04/09/2016;R$ 399,00;4;1
45;06/01/2017;R$ 100,00;1;1
45;03/12/2016;R$ 399,00;4;1
45;03/11/2016;R$ 399,00;4;1
45;03/05/2017;R$ 399,00;4;1
46;05/03/2019;R$ 300,00;1;3
46;04/06/2018;R$ 300,00;1;3
46;03/09/2018;R$ 300,00;1;3
46;03/11/2016;R$ 100,00;1;1
46;04/04/2017;R$ 100,00;1;1
46;02/12/2017;R$ 100,00;1;1
46;04/07/2017;R$ 100,00;1;1
46;02/07/2019;R$ 100,00;1;1
46;02/01/2018;R$ 100,00;1;1
46;02/05/2017;R$ 100,00;1;1
46;04/12/2018;R$ 300,00;1;3
46;02/10/2017;R$ 100,00;1;1
46;04/03/2017;R$ 100,00;1;1
46;03/08/2017;R$ 100,00;1;1
46;04/09/2017;R$ 100,00;1;1
46;02/04/2018;R$ 100,00;1;1
46;03/05/2018;R$ 100,00;1;1
46;03/01/2017;R$ 100,00;1;1
46;04/11/2017;R$ 100,00;1;1
46;03/06/2019;R$ 100,00;1;1
46;03/06/2017;R$ 100,00;1;1
46;03/12/2016;R$ 100,00;1;1
46;03/10/2016;R$ 100,00;1;1
46;04/02/2017;R$ 100,00;1;1
47;05/02/2018;R$ 399,00;4;1
47;06/04/2017;R$ 2394,00;4;6
47;09/01/2019;R$ 1110,00;2;6
47;05/09/2016;R$ 399,00;4;1
47;04/11/2016;R$ 399,00;4;1
47;06/07/2019;R$ 399,00;4;1
47;05/12/2016;R$ 1197,00;4;3
47;05/03/2018;R$ 1197,00;4;3
47;06/07/2018;R$ 1197,00;4;3
47;06/06/2018;R$ 399,00;4;1
47;06/10/2018;R$ 1197,00;4;3
47;06/01/2018;R$ 399,00;4;1
47;04/10/2016;R$ 399,00;4;1
47;04/10/2017;R$ 399,00;4;1
47;05/03/2017;R$ 399,00;4;1
47;05/11/2017;R$ 399,00;4;1
47;05/12/2017;R$ 399,00;4;1
48;23/07/2018;R$ 250,00;3;1
48;24/07/2019;R$ 250,00;3;1
48;22/05/2018;R$ 250,00;3;1
48;21/08/2018;R$ 250,00;3;1
48;23/03/2017;R$ 250,00;3;1
48;24/12/2018;R$ 1500,00;3;6
48;12/11/2016;R$ 750,00;3;3
48;12/10/2016;R$ 250,00;3;1
48;11/06/2018;R$ 250,00;3;1
48;13/09/2018;R$ 750,00;3;3
48;11/06/2017;R$ 1500,00;3;6
48;13/12/2017;R$ 750,00;3;3
48;12/04/2018;R$ 250,00;3;1
48;12/09/2016;R$ 250,00;3;1
48;13/02/2017;R$ 250,00;3;1
48;11/05/2017;R$ 250,00;3;1
48;11/06/2019;R$ 250,00;3;1
49;01/06/2019;R$ 1500,00;3;6
49;01/03/2018;R$ 750,00;3;3
49;01/03/2017;R$ 250,00;3;1
49;01/03/2019;R$ 750,00;3;3
49;01/11/2018;R$ 750,00;3;3
49;01/01/2017;R$ 250,00;3;1
49;01/02/2018;R$ 250,00;3;1
49;01/08/2018;R$ 750,00;3;3
49;01/11/2017;R$ 750,00;3;3
49;01/09/2016;R$ 250,00;3;1
49;01/07/2017;R$ 750,00;3;3
49;01/06/2017;R$ 250,00;3;1
49;01/06/2018;R$ 250,00;3;1
49;01/02/2019;R$ 250,00;3;1
49;01/04/2017;R$ 250,00;3;1
49;01/12/2016;R$ 250,00;3;1
49;01/07/2018;R$ 250,00;3;1
49;01/05/2017;R$ 250,00;3;1
49;01/10/2017;R$ 250,00;3;1
49;01/10/2016;R$ 250,00;3;1
49;01/11/2016;R$ 250,00;3;1
50;17/08/2017;R$ 1197,00;4;3
50;16/10/2018;R$ 2394,00;4;6
50;17/06/2019;R$ 399,00;4;1
50;18/03/2018;R$ 1197,00;4;3
50;17/12/2017;R$ 1197,00;4;3
50;18/02/2017;R$ 2394,00;4;6
50;18/07/2019;R$ 399,00;4;1
50;18/08/2018;R$ 399,00;4;1
50;17/12/2016;R$ 399,00;4;1
50;16/04/2019;R$ 399,00;4;1
50;18/06/2018;R$ 399,00;4;1
50;17/09/2018;R$ 399,00;4;1
50;18/10/2016;R$ 399,00;4;1
50;19/07/2018;R$ 399,00;4;1
50;17/09/2016;R$ 399,00;4;1
50;17/01/2017;R$ 399,00;4;1
50;17/11/2016;R$ 399,00;4;1
50;16/05/2019;R$ 399,00;4;1
50;16/11/2017;R$ 399,00;4;1
51;01/07/2019;R$ 1500,00;3;6
52;01/11/2017;R$ 100,00;1;1
52;01/02/2019;R$ 300,00;1;3
52;01/03/2018;R$ 100,00;1;1
52;01/04/2018;R$ 100,00;1;1
52;01/05/2017;R$ 100,00;1;1
52;01/01/2017;R$ 300,00;1;3
52;01/07/2018;R$ 100,00;1;1
52;01/06/2018;R$ 100,00;1;1
52;01/10/2016;R$ 100,00;1;1
52;01/11/2016;R$ 100,00;1;1
52;01/06/2019;R$ 300,00;1;3
52;01/12/2017;R$ 300,00;1;3
52;01/08/2018;R$ 300,00;1;3
52;01/06/2017;R$ 300,00;1;3
52;01/12/2016;R$ 100,00;1;1
52;01/11/2018;R$ 300,00;1;3
52;01/05/2019;R$ 100,00;1;1
52;01/04/2017;R$ 100,00;1;1
52;01/05/2018;R$ 100,00;1;1
52;01/09/2016;R$ 100,00;1;1
52;01/09/2017;R$ 100,00;1;1
52;01/10/2017;R$ 100,00;1;1
53;23/07/2017;R$ 555,00;2;3
53;23/03/2018;R$ 1110,00;2;6
53;23/10/2017;R$ 185,00;2;1
53;24/11/2016;R$ 555,00;2;3
53;23/10/2018;R$ 555,00;2;3
53;11/09/2018;R$ 185,00;2;1
53;25/02/2017;R$ 185,00;2;1
53;24/04/2017;R$ 185,00;2;1
53;23/07/2019;R$ 185,00;2;1
53;23/04/2019;R$ 555,00;2;3
53;23/01/2018;R$ 185,00;2;1
53;23/12/2017;R$ 185,00;2;1
53;25/06/2017;R$ 185,00;2;1
53;24/10/2016;R$ 185,00;2;1
53;25/03/2019;R$ 185,00;2;1
53;23/01/2019;R$ 185,00;2;1
53;24/09/2016;R$ 185,00;2;1
53;24/02/2018;R$ 185,00;2;1
53;23/02/2019;R$ 185,00;2;1
53;23/05/2017;R$ 185,00;2;1
53;23/03/2017;R$ 185,00;2;1
53;24/11/2017;R$ 185,00;2;1
54;25/04/2018;R$ 1500,00;3;6
54;25/12/2017;R$ 750,00;3;3
54;25/01/2019;R$ 250,00;3;1
54;24/05/2019;R$ 750,00;3;3
54;24/12/2018;R$ 250,00;3;1
54;26/03/2019;R$ 250,00;3;1
54;24/02/2017;R$ 750,00;3;3
54;24/10/2016;R$ 250,00;3;1
54;23/07/2017;R$ 250,00;3;1
54;23/02/2019;R$ 250,00;3;1
54;24/10/2017;R$ 250,00;3;1
54;25/09/2016;R$ 250,00;3;1
54;25/10/2018;R$ 250,00;3;1
54;26/04/2019;R$ 250,00;3;1
54;24/01/2017;R$ 250,00;3;1
54;25/05/2017;R$ 250,00;3;1
54;25/09/2017;R$ 250,00;3;1
54;25/11/2018;R$ 250,00;3;1
54;26/12/2016;R$ 250,00;3;1
54;25/11/2016;R$ 250,00;3;1
54;26/08/2017;R$ 250,00;3;1
55;28/07/2019;R$ 555,00;2;3
56;01/03/2019;R$ 1197,00;4;3
56;01/09/2016;R$ 399,00;4;1
56;01/06/2017;R$ 399,00;4;1
56;01/02/2018;R$ 399,00;4;1
56;01/01/2017;R$ 399,00;4;1
56;01/09/2018;R$ 2394,00;4;6
56;01/12/2016;R$ 399,00;4;1
56;01/08/2017;R$ 2394,00;4;6
56;01/03/2017;R$ 1197,00;4;3
56;01/07/2018;R$ 399,00;4;1
56;01/11/2016;R$ 399,00;4;1
56;01/07/2017;R$ 399,00;4;1
56;01/03/2018;R$ 399,00;4;1
56;01/06/2018;R$ 399,00;4;1
56;01/05/2018;R$ 399,00;4;1
56;01/04/2018;R$ 399,00;4;1
56;01/06/2019;R$ 399,00;4;1
56;01/07/2019;R$ 399,00;4;1
56;01/02/2017;R$ 399,00;4;1
57;17/10/2017;R$ 185,00;2;1
57;17/12/2017;R$ 1110,00;2;6
57;16/12/2016;R$ 185,00;2;1
57;15/07/2019;R$ 185,00;2;1
57;16/01/2019;R$ 185,00;2;1
57;15/04/2017;R$ 555,00;2;3
57;15/07/2018;R$ 555,00;2;3
57;15/08/2017;R$ 185,00;2;1
57;15/05/2019;R$ 185,00;2;1
57;15/02/2019;R$ 185,00;2;1
57;15/11/2016;R$ 185,00;2;1
57;15/07/2017;R$ 185,00;2;1
57;16/01/2017;R$ 185,00;2;1
57;16/09/2017;R$ 185,00;2;1
57;16/04/2019;R$ 185,00;2;1
57;14/10/2018;R$ 555,00;2;3
57;14/03/2017;R$ 185,00;2;1
57;15/03/2019;R$ 185,00;2;1
57;15/09/2016;R$ 185,00;2;1
57;15/02/2017;R$ 185,00;2;1
57;15/06/2019;R$ 185,00;2;1
57;14/11/2017;R$ 185,00;2;1
58;06/08/2017;R$ 250,00;3;1
58;07/03/2017;R$ 750,00;3;3
58;08/05/2018;R$ 750,00;3;3
58;06/02/2019;R$ 250,00;3;1
58;06/12/2018;R$ 250,00;3;1
58;07/06/2017;R$ 250,00;3;1
58;08/02/2018;R$ 250,00;3;1
58;06/11/2018;R$ 250,00;3;1
58;06/10/2016;R$ 250,00;3;1
58;07/07/2017;R$ 250,00;3;1
58;05/12/2017;R$ 250,00;3;1
58;05/03/2018;R$ 250,00;3;1
58;07/10/2018;R$ 250,00;3;1
58;05/11/2016;R$ 750,00;3;3
58;05/04/2019;R$ 250,00;3;1
58;07/02/2017;R$ 250,00;3;1
58;06/06/2019;R$ 750,00;3;3
58;05/05/2019;R$ 250,00;3;1
58;05/03/2019;R$ 250,00;3;1
58;06/01/2018;R$ 250,00;3;1
58;05/04/2018;R$ 250,00;3;1
58;06/08/2018;R$ 250,00;3;1
58;07/09/2017;R$ 750,00;3;3
59;26/10/2017;R$ 1197,00;4;3
59;25/05/2018;R$ 1197,00;4;3
59;27/03/2017;R$ 399,00;4;1
59;27/04/2017;R$ 1197,00;4;3
59;27/09/2018;R$ 2394,00;4;6
59;27/01/2017;R$ 399,00;4;1
59;27/02/2018;R$ 399,00;4;1
59;27/09/2016;R$ 399,00;4;1
59;27/07/2019;R$ 399,00;4;1
59;27/04/2019;R$ 399,00;4;1
59;27/07/2017;R$ 1197,00;4;3
59;27/03/2018;R$ 399,00;4;1
59;27/11/2016;R$ 399,00;4;1
59;27/08/2018;R$ 399,00;4;1
59;27/06/2019;R$ 399,00;4;1
59;27/03/2019;R$ 399,00;4;1
59;27/04/2018;R$ 399,00;4;1
59;27/05/2019;R$ 399,00;4;1
59;27/12/2016;R$ 399,00;4;1
59;27/01/2018;R$ 399,00;4;1
59;27/02/2017;R$ 399,00;4;1
60;03/12/2017;R$ 1110,00;2;6
60;04/03/2017;R$ 185,00;2;1
60;05/04/2017;R$ 555,00;2;3
60;05/12/2016;R$ 555,00;2;3
60;06/09/2018;R$ 1110,00;2;6
60;06/06/2018;R$ 555,00;2;3
60;05/07/2017;R$ 185,00;2;1
60;06/10/2016;R$ 185,00;2;1
60;07/03/2019;R$ 555,00;2;3
60;07/11/2016;R$ 185,00;2;1
60;07/11/2017;R$ 185,00;2;1
60;06/07/2019;R$ 185,00;2;1
60;06/10/2017;R$ 185,00;2;1
60;06/09/2017;R$ 185,00;2;1
61;15/04/2017;R$ 100,00;1;1
61;15/10/2017;R$ 100,00;1;1
61;16/12/2016;R$ 100,00;1;1
61;15/11/2017;R$ 300,00;1;3
61;15/07/2018;R$ 300,00;1;3
61;16/06/2019;R$ 600,00;1;6
61;17/11/2018;R$ 300,00;1;3
61;15/05/2017;R$ 300,00;1;3
61;15/02/2018;R$ 300,00;1;3
61;15/01/2017;R$ 100,00;1;1
61;15/02/2019;R$ 100,00;1;1
61;15/04/2019;R$ 100,00;1;1
61;15/03/2019;R$ 100,00;1;1
61;15/09/2016;R$ 100,00;1;1
61;16/05/2019;R$ 100,00;1;1
61;15/03/2017;R$ 100,00;1;1
61;16/10/2016;R$ 100,00;1;1
61;16/02/2017;R$ 100,00;1;1
61;16/10/2018;R$ 100,00;1;1
61;16/11/2016;R$ 100,00;1;1
61;14/05/2018;R$ 100,00;1;1
62;25/11/2018;R$ 100,00;1;1
62;25/10/2018;R$ 100,00;1;1
62;25/11/2017;R$ 600,00;1;6
62;26/05/2019;R$ 300,00;1;3
62;26/02/2019;R$ 100,00;1;1
62;26/04/2017;R$ 300,00;1;3
62;27/06/2018;R$ 300,00;1;3
62;25/03/2017;R$ 100,00;1;1
62;26/12/2016;R$ 100,00;1;1
62;25/01/2019;R$ 100,00;1;1
62;26/10/2016;R$ 100,00;1;1
62;26/10/2017;R$ 100,00;1;1
62;27/04/2019;R$ 100,00;1;1
62;26/01/2017;R$ 100,00;1;1
62;27/09/2016;R$ 100,00;1;1
62;27/09/2017;R$ 100,00;1;1
62;27/09/2018;R$ 100,00;1;1
62;27/02/2017;R$ 100,00;1;1
62;27/12/2018;R$ 100,00;1;1
62;27/07/2017;R$ 100,00;1;1
62;27/05/2018;R$ 100,00;1;1
62;27/03/2019;R$ 100,00;1;1
63;02/02/2019;R$ 555,00;2;3
63;02/09/2018;R$ 555,00;2;3
63;03/06/2019;R$ 185,00;2;1
63;21/12/2018;R$ 250,00;3;1
63;01/02/2017;R$ 185,00;2;1
63;01/05/2017;R$ 555,00;2;3
63;01/12/2017;R$ 1110,00;2;6
63;01/06/2018;R$ 555,00;2;3
63;01/11/2016;R$ 555,00;2;3
63;01/07/2019;R$ 185,00;2;1
63;01/10/2017;R$ 185,00;2;1
63;01/10/2016;R$ 185,00;2;1
63;01/08/2017;R$ 185,00;2;1
63;01/11/2017;R$ 185,00;2;1
63;01/01/2019;R$ 185,00;2;1
63;01/03/2017;R$ 185,00;2;1
63;01/04/2017;R$ 185,00;2;1
63;01/09/2017;R$ 185,00;2;1
64;04/09/2018;R$ 1500,00;3;6
64;05/03/2017;R$ 1500,00;3;6
64;06/09/2017;R$ 750,00;3;3
64;05/05/2018;R$ 250,00;3;1
64;04/02/2018;R$ 750,00;3;3
64;05/05/2019;R$ 250,00;3;1
64;05/06/2019;R$ 1500,00;3;6
64;04/06/2018;R$ 250,00;3;1
64;05/02/2017;R$ 250,00;3;1
64;04/04/2019;R$ 250,00;3;1
64;05/08/2018;R$ 250,00;3;1
64;04/01/2018;R$ 250,00;3;1
64;05/10/2016;R$ 250,00;3;1
64;04/01/2017;R$ 250,00;3;1
64;06/03/2019;R$ 250,00;3;1
64;04/12/2016;R$ 250,00;3;1
64;06/11/2016;R$ 250,00;3;1
64;05/09/2016;R$ 250,00;3;1
65;16/09/2018;R$ 750,00;3;3
65;16/02/2018;R$ 750,00;3;3
65;16/08/2018;R$ 250,00;3;1
65;15/07/2018;R$ 250,00;3;1
65;15/04/2019;R$ 750,00;3;3
65;17/01/2017;R$ 250,00;3;1
65;17/10/2017;R$ 750,00;3;3
65;17/09/2016;R$ 250,00;3;1
65;18/02/2017;R$ 250,00;3;1
65;17/09/2017;R$ 250,00;3;1
65;17/07/2019;R$ 250,00;3;1
65;16/07/2017;R$ 250,00;3;1
65;16/12/2018;R$ 750,00;3;3
65;18/04/2017;R$ 750,00;3;3
65;18/06/2018;R$ 250,00;3;1
65;18/08/2017;R$ 250,00;3;1
65;16/05/2018;R$ 250,00;3;1
65;17/10/2016;R$ 250,00;3;1
65;18/01/2018;R$ 250,00;3;1
65;18/11/2016;R$ 250,00;3;1
66;15/11/2018;R$ 1197,00;4;3
66;16/10/2016;R$ 399,00;4;1
66;15/04/2017;R$ 399,00;4;1
66;16/03/2019;R$ 2394,00;4;6
66;17/09/2017;R$ 2394,00;4;6
66;15/04/2018;R$ 399,00;4;1
66;15/01/2017;R$ 399,00;4;1
66;15/06/2017;R$ 399,00;4;1
66;17/02/2017;R$ 399,00;4;1
66;16/05/2018;R$ 1197,00;4;3
66;15/09/2018;R$ 399,00;4;1
66;17/09/2016;R$ 399,00;4;1
66;16/03/2017;R$ 399,00;4;1
66;18/08/2017;R$ 399,00;4;1
66;18/05/2017;R$ 399,00;4;1
66;18/08/2018;R$ 399,00;4;1
66;18/02/2019;R$ 399,00;4;1
66;17/03/2018;R$ 399,00;4;1
66;17/10/2018;R$ 399,00;4;1
66;17/07/2017;R$ 399,00;4;1
67;14/01/2017;R$ 185,00;2;1
67;14/04/2017;R$ 1110,00;2;6
67;13/06/2019;R$ 185,00;2;1
67;26/04/2018;R$ 300,00;1;3
67;28/07/2019;R$ 300,00;1;3
67;15/09/2018;R$ 555,00;2;3
67;15/05/2019;R$ 185,00;2;1
67;15/02/2018;R$ 185,00;2;1
67;15/02/2017;R$ 185,00;2;1
67;14/08/2018;R$ 185,00;2;1
67;15/12/2018;R$ 555,00;2;3
67;14/03/2019;R$ 185,00;2;1
67;13/11/2016;R$ 185,00;2;1
67;13/09/2016;R$ 185,00;2;1
67;12/10/2016;R$ 185,00;2;1
67;13/12/2016;R$ 185,00;2;1
67;12/11/2017;R$ 555,00;2;3
67;12/10/2017;R$ 185,00;2;1
67;13/03/2018;R$ 185,00;2;1
67;12/04/2019;R$ 185,00;2;1
68;11/11/2016;R$ 555,00;2;3
68;12/02/2018;R$ 1110,00;2;6
68;19/10/2016;R$ 250,00;3;1
68;18/03/2017;R$ 1500,00;3;6
68;19/02/2019;R$ 250,00;3;1
68;19/08/2018;R$ 1500,00;3;6
68;18/09/2017;R$ 250,00;3;1
68;18/10/2017;R$ 250,00;3;1
68;18/03/2019;R$ 750,00;3;3
68;19/07/2019;R$ 250,00;3;1
68;18/06/2019;R$ 250,00;3;1
68;18/11/2017;R$ 250,00;3;1
68;18/02/2017;R$ 250,00;3;1
68;18/09/2016;R$ 250,00;3;1
69;24/09/2017;R$ 750,00;3;3
69;25/05/2019;R$ 1500,00;3;6
69;24/09/2018;R$ 250,00;3;1
69;23/06/2018;R$ 250,00;3;1
69;24/03/2018;R$ 250,00;3;1
69;23/01/2017;R$ 750,00;3;3
69;24/05/2017;R$ 250,00;3;1
69;23/02/2019;R$ 750,00;3;3
69;22/08/2018;R$ 250,00;3;1
69;23/07/2018;R$ 250,00;3;1
69;22/12/2017;R$ 750,00;3;3
69;24/11/2018;R$ 250,00;3;1
69;23/10/2016;R$ 250,00;3;1
69;22/06/2017;R$ 250,00;3;1
69;24/07/2017;R$ 250,00;3;1
69;23/04/2017;R$ 250,00;3;1
69;24/12/2016;R$ 250,00;3;1
69;22/01/2019;R$ 250,00;3;1
69;23/10/2018;R$ 250,00;3;1
69;24/05/2018;R$ 250,00;3;1
69;22/08/2017;R$ 250,00;3;1
70;14/05/2018;R$ 1197,00;4;3
70;13/03/2017;R$ 2394,00;4;6
70;13/06/2019;R$ 399,00;4;1
70;14/05/2019;R$ 399,00;4;1
70;14/02/2017;R$ 399,00;4;1
70;13/01/2018;R$ 399,00;4;1
70;20/11/2018;R$ 399,00;4;1
70;13/03/2018;R$ 399,00;4;1
70;14/08/2018;R$ 399,00;4;1
70;14/03/2019;R$ 399,00;4;1
70;15/01/2017;R$ 399,00;4;1
70;14/11/2017;R$ 399,00;4;1
70;15/04/2019;R$ 399,00;4;1
70;15/11/2016;R$ 399,00;4;1
70;14/09/2016;R$ 399,00;4;1
70;14/12/2017;R$ 399,00;4;1
70;13/12/2016;R$ 399,00;4;1
70;15/12/2018;R$ 399,00;4;1
70;14/10/2018;R$ 399,00;4;1
70;15/10/2016;R$ 399,00;4;1
70;14/01/2019;R$ 399,00;4;1
70;13/02/2019;R$ 399,00;4;1
70;15/07/2019;R$ 399,00;4;1
70;15/04/2018;R$ 399,00;4;1
70;14/10/2017;R$ 399,00;4;1
70;14/09/2018;R$ 399,00;4;1
70;13/09/2017;R$ 399,00;4;1
71;27/09/2018;R$ 250,00;3;1
71;27/02/2017;R$ 1500,00;3;6
71;27/01/2017;R$ 250,00;3;1
71;27/01/2018;R$ 250,00;3;1
71;27/11/2016;R$ 250,00;3;1
71;27/12/2016;R$ 250,00;3;1
71;27/08/2017;R$ 250,00;3;1
